"Customer ID","CARTsegments"
"2578-HZMZCZ-KXA","3"
"7318-XXEVRW-XE9","5"
"0532-LPZIHD-ZE0","3"
"3485-RHOUYF-PTX","8"
"7033-GDXNFL-KXN","3"
"6687-OXMVWH-SDV","0"
"0731-DIVQCB-56I","5"
"3361-TCBJGB-S5V","5"
"6009-ZAJEHC-2XP","3"
"8031-OKFJSG-BPK","3"
"4220-QXGULJ-7FE","5"
"3277-CXQSSL-F9H","1"
"8408-UEGWLN-TI2","7"
"4365-SGXXAO-7WU","1"
"8126-XCYIGQ-7IY","2"
"8221-NCSCCQ-3FQ","1"
"2976-AVCYVA-BQ2","7"
"0830-SUDIDV-04O","5"
"1808-MVSJCW-3WB","1"
"4239-LWZCTF-4C2","8"
"7688-LVMBGX-9OG","3"
"7216-JLLMJJ-D2X","7"
"7930-RHVBUB-KIL","5"
"5398-ATLUNF-N55","3"
"9773-CPEUBF-6D9","6"
"0943-QMXLGU-4QA","5"
"3857-PXLQFQ-41C","8"
"4234-AABQRK-AAJ","5"
"0526-KRCZZQ-N00","3"
"9491-IHWAUT-OGG","1"
"5279-UMJEUC-L44","3"
"6450-MFJLRE-BU5","3"
"3048-IRUJVP-I8H","8"
"4789-ZPLHEE-TX8","3"
"9920-FTWPQS-L1R","1"
"2342-UVJDDH-7YD","0"
"1081-CWMWYY-WQ6","6"
"4783-HWNFYV-6TH","1"
"0304-ULDWXL-WY1","8"
"0676-QZBXPH-T87","8"
"8026-CYWMJI-1O2","7"
"6438-PYHIPB-1TD","5"
"6266-RLDNCR-J7Y","5"
"9647-NVQTYY-Q4L","6"
"6372-AYKPRL-Q4B","1"
"6045-NANPEA-YAD","5"
"6077-HDSBQL-V95","2"
"9228-SUMFJZ-HDT","3"
"5402-YTVDEJ-BTW","1"
"7964-PLQSST-U0V","3"
"6663-QJYWSZ-HBU","1"
"1142-NJMGGT-FIA","8"
"7723-RVLIHB-URK","7"
"8253-WARNTP-5BT","5"
"6266-RPFUST-N4B","3"
"0236-BKUNTH-6VO","3"
"1849-RKDGYX-5Y2","3"
"7457-CZVQBP-9TG","5"
"5463-AWTLNK-F25","3"
"9140-IFGCFI-VXB","1"
"5527-BIERFB-V0N","8"
"9842-OTUMVH-RW3","3"
"2460-JWHVPE-ND3","2"
"2643-CDXNCN-93B","1"
"3012-WLEFBR-R17","5"
"4684-VUFQOX-OAK","5"
"2678-CLOHMI-U3G","3"
"0949-WPIHSN-E2W","5"
"2649-LMSFFN-EVH","1"
"1988-LLGSJP-8A5","1"
"6841-JSSSYV-E8Q","8"
"2922-DNYEAH-PAX","1"
"0867-VOMUOP-05P","5"
"2063-NKBVFX-PD0","7"
"8063-SFPOTJ-5EN","1"
"9405-TTUAHX-GC0","3"
"8327-RBGUNG-MBN","8"
"6624-JYEJEC-28C","1"
"6507-FJIIUT-R85","8"
"4505-NPXUIA-TT7","8"
"0669-INIEKV-F3O","8"
"8506-AHNZEB-MOF","7"
"8085-VDLDAZ-Z8F","6"
"6704-NIJWSN-VQ2","1"
"0108-VXMWNR-WG6","6"
"2247-VCPUDZ-6VK","5"
"2490-WECUNU-56Y","3"
"3189-LIDGND-RZ6","5"
"7187-UMAGTR-ZXO","5"
"2536-UDPRZF-VKA","1"
"5185-RRHYJG-O66","3"
"3614-SBLBNE-4MN","1"
"7139-ECRLZI-XGU","7"
"5042-KTPWUC-WMN","1"
"8369-MBTIPE-9QA","2"
"5824-ZGVEJI-9BO","3"
"5656-ZNMXTE-KZR","1"
"6408-JSHAET-T6V","5"
"9758-NBCVXD-AWA","8"
"3678-BGOGYB-ES1","1"
"3404-PQSPTY-4AZ","5"
"0939-TKCSFT-L6M","8"
"9334-HETXZJ-33F","3"
"8233-GJIRMZ-YYB","7"
"9698-EEPUOH-LHZ","8"
"1531-HCGTLO-7M0","5"
"4343-WBZALK-46D","5"
"4397-VEBEME-K4H","3"
"2566-BDYEOQ-YR2","5"
"5578-LPGUVE-NUC","1"
"8121-NIPRAQ-Q9B","3"
"3197-MIEMTJ-RT2","3"
"7274-HQGJWO-OPF","3"
"4377-SVNMWL-PD6","2"
"0762-UVOPNW-HY2","5"
"4549-PFIHSS-FNN","3"
"9593-YUJKEA-GMP","3"
"7437-HQDRCA-GOC","6"
"9643-NDPSTS-VDD","7"
"9576-DLFIAH-I33","1"
"6931-KRBAKK-3OD","8"
"7358-HOLJDC-BXP","6"
"5640-IMRESH-RVW","5"
"6841-RNTYXJ-FCK","8"
"4679-UATVDO-CJT","5"
"9396-TEWFMY-BZ3","5"
"9127-WBQSXN-CYS","6"
"7228-EULAST-BP7","8"
"2092-TUFIRF-WFP","7"
"4604-KMGBYC-R8T","3"
"8388-HSESXY-LG4","3"
"9919-XFCSCR-I4R","6"
"2280-MACNBB-DNN","5"
"5095-ZVZRMJ-RW7","1"
"2527-HHGXKT-TUY","8"
"9555-ZPUWFZ-612","7"
"2227-HEIEIP-UIV","5"
"8145-ISREAD-O9U","3"
"6624-JSIUUG-1QI","3"
"8864-QJEYKC-HRG","3"
"0124-VNHDHV-64B","3"
"8815-MJQAON-87H","2"
"8222-XWXKAQ-6HJ","1"
"5637-ZCIGKO-3IN","3"
"4095-WOBDOP-1NV","1"
"6840-SVGNVT-HP8","8"
"5358-CUEXEP-PPC","5"
"1042-CGJNBW-26A","3"
"8577-NBUCVN-AOC","3"
"5987-AWHRGV-06M","1"
"5109-HZNZJJ-TXF","3"
"3027-WMALFT-24E","3"
"1980-GVBRHK-H34","3"
"6198-DVIUDS-IK0","1"
"2877-KERRQY-KF6","6"
"3239-XNSRZG-HOV","6"
"4778-JFHSOD-7MJ","3"
"6058-JLIBCE-5X5","0"
"8181-CJGFTK-WMQ","2"
"9529-XMMXKG-NCQ","8"
"8303-DNPIXO-QD5","5"
"4935-IATXSB-KUU","6"
"6314-VIYBHY-P71","3"
"3336-RNDAKP-57A","6"
"2053-XMXWVB-6JF","3"
"8264-PQHXSH-KA5","3"
"2334-EZWCZD-PR8","5"
"9639-BQFQEY-ABN","0"
"3601-VKRKPN-NLV","3"
"8802-GEPNIO-GC7","8"
"1083-MHUMWY-K91","3"
"8217-GUBABE-40U","7"
"0484-IPSBBH-FGI","8"
"7792-SNDSZU-QQ2","2"
"3923-PYIZBQ-J5D","1"
"8912-XBGYIZ-1YX","3"
"4488-KQTZED-Q06","7"
"4637-ONLVTD-FJE","5"
"5581-COVBAE-ZNK","7"
"0640-IARWZN-0F9","5"
"4658-YMFLCE-9SZ","3"
"7566-MQDVZB-J89","6"
"0935-OTSESA-80Q","1"
"8836-WJSYDN-S8B","6"
"2707-RPRDJC-D8J","6"
"1686-PTRDXW-RWB","2"
"9636-HPBDTP-KS8","8"
"1748-DSJDFC-BYZ","3"
"5309-ATVVAY-0YI","1"
"6513-MAGRLJ-DEW","1"
"9228-IUCOHY-WW2","1"
"6989-OLIHIB-1LB","6"
"8260-XNGQFH-T8E","8"
"0859-KEIRTF-NSX","1"
"4888-TNZRYK-8YZ","5"
"7200-SNNTCV-GSN","0"
"0648-RNQRPF-KF0","5"
"0318-MLIFBY-LQ3","1"
"6989-STAIUF-9S5","3"
"4462-VTBKFJ-5BB","5"
"5813-HYCTEV-4HQ","8"
"9782-MIKGGI-2EC","6"
"7407-AJDWBY-KEJ","5"
"7418-ZQMEHT-29A","3"
"9141-FSAGHC-5LV","8"
"8584-IRPJWC-YMW","3"
"0632-DNDHRX-TN4","0"
"4309-WAPMSB-VVE","7"
"2563-SVZZUT-QZ7","1"
"4939-TZOPZK-YAH","3"
"2516-FHCEGP-5US","3"
"6484-NGVRGQ-ENP","3"
"1096-OSGWYY-4Y7","6"
"8762-XYJFZL-3L7","6"
"5678-OXGIGE-JRB","3"
"7706-BPFVEW-XE0","3"
"2388-QABWZQ-CLE","2"
"0031-PLCHXI-LOA","3"
"6554-RDYCWO-4ZC","3"
"0915-SBYQPT-LXD","3"
"6239-BRHQWQ-UQW","1"
"1482-LKVWLT-04W","5"
"8704-ABWOSF-LWO","5"
"1900-KATSZO-JPV","8"
"0600-ZBFAAY-MN8","8"
"3256-FBSDIA-Y25","6"
"7469-POWPXJ-I4T","1"
"4603-GZODHR-TEP","1"
"7758-VYSIUX-GBM","3"
"8193-NHRZCI-NDA","1"
"9170-KQNCYU-497","1"
"7820-USVNPG-2E4","3"
"4990-EVYZVC-LXC","3"
"2781-WPRURV-5DH","3"
"5906-RQFYWN-0KJ","6"
"5132-PWFAFS-4CM","5"
"8584-CIKFBN-Q7X","3"
"7151-RSJDRN-G6T","7"
"4035-JJMCTG-FXI","5"
"8759-LXAEUZ-V6U","1"
"6242-AANTSC-5QW","1"
"2358-OAWUVJ-W1C","5"
"0930-WSHUAP-D0J","6"
"0974-MOYXTI-LAB","3"
"5280-RXKFZO-X4R","3"
"4757-HYDWRS-D7U","7"
"9862-HZUCRY-AF7","5"
"1760-FJIGKA-PXQ","6"
"5705-BNWLDX-3U5","5"
"4234-PVTUJE-MJF","1"
"9932-EAHNJR-O9V","7"
"9293-JVWBKD-OQC","7"
"6402-LYZTIX-01O","3"
"2452-BYVYSD-F93","5"
"3620-WTTEBO-K0R","8"
"8186-GXXCQK-0HO","8"
"5707-YGUUKW-16H","6"
"3659-WWBGSY-Y20","5"
"7045-SABHKK-D9L","1"
"6354-FYYPEI-BS2","2"
"4485-KZAREG-YJQ","7"
"4490-YKVPRY-KYA","6"
"8057-OHVTWF-R2P","3"
"7693-OEWKIV-VEO","5"
"0193-RZPXXT-4EU","5"
"8061-OGRMYK-KZ8","5"
"8310-FGTMBP-9R4","1"
"4615-MEDJFB-YCD","3"
"1518-JGDELC-VUO","3"
"8037-RESCOY-VJF","7"
"5551-ZSLECX-2BS","8"
"7128-RXYOBT-DWK","8"
"6969-QLKAFX-RZO","0"
"0634-WVEQLF-I3N","1"
"6282-LMTRRV-TTL","3"
"8166-QNZXOL-U7Z","3"
"9064-XZEZFJ-SAL","5"
"7549-LQTZLC-8FO","3"
"6454-NBLVJA-4OZ","7"
"1771-QMEBQF-HCN","5"
"5616-SJFXAP-LCO","7"
"2829-DHCSUL-26P","3"
"7248-LWGMIO-PYA","5"
"7305-JUWEIE-ODI","3"
"6881-SCYJTA-NVZ","3"
"9361-FGLJEV-J1R","1"
"8658-HTCCSR-AK4","8"
"4050-WLJXYK-DFI","7"
"8424-YHPPTH-JYP","5"
"5310-JKBHBW-KT9","8"
"1943-RXAEFL-BZ3","3"
"7104-VICSIG-HK4","3"
"4581-YZDQGN-FV5","5"
"9286-ZRTPUR-2KQ","3"
"2885-KFFQPU-BNO","5"
"4116-GDDLIR-0AP","2"
"4577-YHCPPT-TBO","3"
"6491-TTIEVV-E60","1"
"4143-VESBGU-5WI","8"
"0700-CQPMXX-Q6Z","3"
"9698-CLJJBU-ZW7","1"
"3645-PJSXRU-N4X","5"
"5940-TXWTVN-2BM","1"
"5195-SCGWCO-5P6","5"
"2894-QTXNLJ-DKV","7"
"1844-REWJQF-T09","3"
"6073-UCPPIA-S1J","3"
"3100-PRHVDU-8EW","3"
"0283-JJTSCJ-ENB","1"
"9915-AXMFDK-4GY","5"
"0300-TDWEFX-GJJ","5"
"3983-DVUIYK-68J","1"
"0527-MDDUVX-B2V","3"
"6266-JGJIFD-CV3","1"
"9618-HTHIIO-XS3","8"
"1785-IYYYGN-HTR","3"
"6634-HQYWLH-6M4","5"
"6233-HYDJPL-VLO","5"
"5646-BOZIOF-3B6","3"
"0225-LFNXNQ-CBB","5"
"3517-FHPTRR-Q9L","1"
"3625-EIKFES-W21","5"
"5097-BJPHAE-TYU","1"
"8893-JSYRMQ-3VA","1"
"1802-COVRXB-K3B","5"
"0392-XGGPFB-SFH","3"
"0388-KHMXUA-ZCP","5"
"0908-ERJHRU-CFL","1"
"0455-ZMAKZN-6ID","1"
"3282-RFORQB-5Z6","2"
"0997-UKGSUF-SRI","1"
"3219-ODPZKT-U6P","1"
"3883-BTASOR-CD9","3"
"4111-ARMZIV-2MI","7"
"6431-FGVIYD-FCN","8"
"3192-STGTEL-D14","1"
"6841-FBQILD-2CH","3"
"6309-HRNBPZ-565","3"
"8563-YGTRBK-25I","0"
"1973-VJDGJA-TQ6","1"
"3675-GZFGOT-QJN","8"
"4699-LEPCCE-3UD","5"
"8485-LLUICH-CVV","8"
"9325-URAAUT-7FA","3"
"8027-EXDZBF-OGR","3"
